cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
4,31,29011,17.323,14501,3.7579,19.758,14519,21.805,58.206,0,21,4,5697,4,5697,10,8800,10,8800
5,6,29111,117.22,14513,15.899,45.227,14605,108.49,122.54,0,21,4,5697,4,5697,10,8800,10,8800
5,7,29147,152.73,14513,15.899,45.227,14643,146.39,171.87,0,21,4,5697,4,5697,10,8800,10,8800
5,8,29033,39.318,14513,15.899,45.227,14529,32.158,47.792,0,21,4,5697,4,5697,10,8800,10,8800
5,9,29014,19.616,14513,15.899,45.227,14510,13.213,54.681,0,21,4,5697,4,5697,10,8800,10,8800
5,10,29045,51.215,14513,15.899,45.227,14540,42.658,52.039,0,21,4,5697,4,5697,10,8800,10,8800
5,11,29127,132.55,14513,15.899,45.227,14621,123.92,134.5,0,21,4,5697,4,5697,10,8800,10,8800
5,12,29030,36.065,14513,15.899,45.227,14528,31.036,60.676,0,21,4,5697,4,5697,10,8800,10,8800
5,13,29060,66.372,14513,15.899,45.227,14556,58.843,77.944,0,21,4,5697,4,5697,10,8800,10,8800
5,14,29024,30.292,14513,15.899,45.227,14520,22.553,43.86,0,21,4,5697,4,5697,10,8800,10,8800
5,15,29072,78.169,14513,15.899,45.227,14568,70.892,83.34,0,21,4,5697,4,5697,10,8800,10,8800
5,16,29062,68.016,14513,15.899,45.227,14559,61.873,88.599,0,21,4,5697,4,5697,10,8800,10,8800
5,17,29078,84.258,14513,15.899,45.227,14576,78.565,97.114,0,21,4,5697,4,5697,10,8800,10,8800
5,18,29101,106.82,14513,15.899,45.227,14598,100.71,127.68,0,21,4,5697,4,5697,10,8800,10,8800
5,19,29017,22.504,14513,15.899,45.227,14510,13.051,26.278,0,21,4,5697,4,5697,10,8800,10,8800
5,20,29051,56.948,14513,15.899,45.227,14546,49.018,73.548,0,21,4,5697,4,5697,10,8800,10,8800
5,21,29010,16.046,14513,15.899,45.227,14507,10.28,43.145,0,21,4,5697,4,5697,10,8800,10,8800
5,22,29018,23.64,14513,15.899,45.227,14514,17.258,42.025,0,21,4,5697,4,5697,10,8800,10,8800
5,23,29042,47.894,14513,15.899,45.227,14537,40.476,65.022,0,21,4,5697,4,5697,10,8800,10,8800
5,24,29024,29.843,14513,15.899,45.227,14523,25.617,58.381,0,21,4,5697,4,5697,10,8800,10,8800
5,25,29005,11.241,14513,15.899,45.227,14496,-0.93096,11.398,0,21,4,5697,4,5697,10,8800,10,8800
5,26,29037,43.432,14513,15.899,45.227,14531,33.601,39.194,0,21,4,5697,4,5697,10,8800,10,8800
5,27,29128,134.28,14513,15.899,45.227,14626,129.18,157.41,0,21,4,5697,4,5697,10,8800,10,8800
5,28,29113,119.16,14513,15.899,45.227,14610,112.97,139.19,0,21,4,5697,4,5697,10,8800,10,8800
5,29,29022,28.007,14513,15.899,45.227,14516,18.791,36.044,0,21,4,5697,4,5697,10,8800,10,8800
5,30,29021,27.039,14513,15.899,45.227,14518,21.363,38.517,0,21,4,5697,4,5697,10,8800,10,8800
5,31,29023,28.747,14513,15.899,45.227,14519,21.805,58.206,0,21,4,5697,4,5697,10,8800,10,8800
6,7,29241,247.42,14603,106.38,122.54,14643,146.39,171.87,0,21,4,5697,4,5697,10,8800,10,8800
6,8,29121,126.68,14603,106.38,122.54,14529,32.158,47.792,0,21,4,5697,4,5697,10,8800,10,8800
6,9,29103,108.8,14603,106.38,122.54,14510,13.213,54.681,0,21,4,5697,4,5697,10,8800,10,8800
6,10,29139,144.96,14603,106.38,122.54,14540,42.658,52.039,0,21,4,5697,4,5697,10,8800,10,8800
6,11,29222,228.21,14603,106.38,122.54,14621,123.92,134.5,0,21,4,5697,4,5697,10,8800,10,8800
6,12,29116,121.97,14603,106.38,122.54,14528,31.036,60.676,0,21,4,5697,4,5697,10,8800,10,8800
6,13,29150,155.78,14603,106.38,122.54,14556,58.843,77.944,0,21,4,5697,4,5697,10,8800,10,8800
6,14,29111,116.57,14603,106.38,122.54,14520,22.553,43.86,0,21,4,5697,4,5697,10,8800,10,8800
6,15,29167,172.59,14603,106.38,122.54,14568,70.892,83.34,0,21,4,5697,4,5697,10,8800,10,8800
6,16,29154,160.26,14603,106.38,122.54,14559,61.873,88.599,0,21,4,5697,4,5697,10,8800,10,8800
6,17,29173,178.64,14603,106.38,122.54,14576,78.565,97.114,0,21,4,5697,4,5697,10,8800,10,8800
6,18,29195,200.66,14603,106.38,122.54,14598,100.71,127.68,0,21,4,5697,4,5697,10,8800,10,8800
6,19,29107,113.37,14603,106.38,122.54,14510,13.051,26.278,0,21,4,5697,4,5697,10,8800,10,8800
6,20,29144,149.7,14603,106.38,122.54,14546,49.018,73.548,0,21,4,5697,4,5697,10,8800,10,8800
6,21,29093,98.685,14603,106.38,122.54,14507,10.28,43.145,0,21,4,5697,4,5697,10,8800,10,8800
6,22,29103,109.24,14603,106.38,122.54,14514,17.258,42.025,0,21,4,5697,4,5697,10,8800,10,8800
6,23,29134,140.5,14603,106.38,122.54,14537,40.476,65.022,0,21,4,5697,4,5697,10,8800,10,8800
6,24,29106,112.1,14603,106.38,122.54,14523,25.617,58.381,0,21,4,5697,4,5697,10,8800,10,8800
6,25,29092,98.031,14603,106.38,122.54,14496,-0.93096,11.398,0,21,4,5697,4,5697,10,8800,10,8800
6,26,29131,137.24,14603,106.38,122.54,14531,33.601,39.194,0,21,4,5697,4,5697,10,8800,10,8800
6,27,29222,228.31,14603,106.38,122.54,14626,129.18,157.41,0,21,4,5697,4,5697,10,8800,10,8800
6,28,29206,212.21,14603,106.38,122.54,14610,112.97,139.19,0,21,4,5697,4,5697,10,8800,10,8800
6,29,29111,117.35,14603,106.38,122.54,14516,18.791,36.044,0,21,4,5697,4,5697,10,8800,10,8800
6,30,29111,116.89,14603,106.38,122.54,14518,21.363,38.517,0,21,4,5697,4,5697,10,8800,10,8800
6,31,29110,116.4,14603,106.38,122.54,14519,21.805,58.206,0,21,4,5697,4,5697,10,8800,10,8800
7,8,29156,162.07,14638,141.37,171.87,14529,32.158,47.792,0,21,4,5697,4,5697,10,8800,10,8800
7,9,29138,144.23,14638,141.37,171.87,14510,13.213,54.681,0,21,4,5697,4,5697,10,8800,10,8800
7,10,29174,179.9,14638,141.37,171.87,14540,42.658,52.039,0,21,4,5697,4,5697,10,8800,10,8800
7,11,29257,262.85,14638,141.37,171.87,14621,123.92,134.5,0,21,4,5697,4,5697,10,8800,10,8800
7,12,29153,159.12,14638,141.37,171.87,14528,31.036,60.676,0,21,4,5697,4,5697,10,8800,10,8800
