cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
6,31,28932,-62.111,14513,16.462,152.75,14448,-49.264,120.52,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,8,28936,-58.436,14528,30.838,225.98,14445,-51.847,71.753,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,9,28981,-13.022,14528,30.838,225.98,14495,-2.0851,170.3,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,10,28967,-27.216,14528,30.838,225.98,14483,-13.677,109.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,29012,17.684,14528,30.838,225.98,14529,31.813,181.55,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,13,29078,84.055,14528,30.838,225.98,14598,100.79,244.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,14,28935,-59.205,14528,30.838,225.98,14449,-48,86.437,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,15,28998,4.3564,14528,30.838,225.98,14502,4.7328,95.871,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,16,29002,7.7067,14528,30.838,225.98,14511,13.78,169.08,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,17,29002,7.7261,14528,30.838,225.98,14519,22.264,152.87,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,18,29043,48.978,14528,30.838,225.98,14561,64.015,197.27,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,19,28975,-18.644,14528,30.838,225.98,14476,-21.353,60.429,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,20,29152,158.01,14528,30.838,225.98,14645,147.96,147.96,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,21,28944,-49.681,14528,30.838,225.98,14453,-44.337,97.768,0,25,4,5697,4,5697,26.4,8800,26.4,8800
7,22,28978,-15.892,14528,30.838,225.98,14491,-6.4324,118.68,0,25,4,5697,4,5697,26.4,8800,26.4,8800
