cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
4,9,34213,-80.881,17106,-40.757,51.782,17145,-2.0851,170.3,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,10,34209,-84.63,17106,-40.757,51.782,17133,-13.677,109.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,34239,-55.318,17106,-40.757,51.782,17179,31.813,181.55,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,13,34285,-9.4282,17106,-40.757,51.782,17248,100.79,244.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,14,34180,-114.07,17106,-40.757,51.782,17099,-48,86.437,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,15,34234,-59.935,17106,-40.757,51.782,17152,4.733,95.871,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,16,34235,-59.25,17106,-40.757,51.782,17161,13.78,169.08,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,17,34232,-61.819,17106,-40.757,51.782,17169,22.264,152.87,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,18,34264,-30.354,17106,-40.757,51.782,17211,64.015,197.27,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,19,34219,-74.976,17106,-40.757,51.782,17126,-21.352,60.429,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,20,34354,60.203,17106,-40.757,51.782,17295,147.96,147.96,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,21,34190,-103.89,17106,-40.757,51.782,17103,-44.337,97.768,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,22,34216,-77.556,17106,-40.757,51.782,17141,-6.4324,118.68,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,23,34211,-82.571,17106,-40.757,51.782,17133,-14.402,136.4,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,24,34222,-71.913,17106,-40.757,51.782,17151,4.2932,124.44,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,25,34223,-70.952,17106,-40.757,51.782,17131,-15.515,70.856,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,26,34255,-39.051,17106,-40.757,51.782,17163,16.059,53.173,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,27,34342,47.731,17106,-40.757,51.782,17313,165.96,332.69,0,25,4,5697,4,5697,28.8,11450,28.8,11450
